6.6	0.449901620122172	-0.19967785076141
6.61	0.454853901508259	-0.204656139533358
6.62	0.45970812111986	-0.209584893502312
6.63	0.464466220710859	-0.214464605547815
6.64	0.469130103585823	-0.21929576364518
6.65	0.473701635361352	-0.224078850914283
6.66	0.47818264471235	-0.228814345667877
6.67	0.48257492410352	-0.233502721459424
6.68	0.486880230506371	-0.238144447130449
6.69	0.491100286102038	-0.242739986857427
6.7	0.495236778970169	-0.247289800198198
6.71	0.499291363764188	-0.251794342137926
6.72	0.503265662373172	-0.256254063134596
6.73	0.507161264570633	-0.260669409164063
6.74	0.510979728650448	-0.265040821764646
6.75	0.514722582050198	-0.269368738081284
6.76	0.518391321962161	-0.273653590909252
6.77	0.521987415932215	-0.27789580873744
6.78	0.525512302446869	-0.282095815791201
6.79	0.528967391508684	-0.286254032074776
6.8	0.53235406520029	-0.290370873413293
6.81	0.535673678237238	-0.294446751494352
6.82	0.538927558509903	-0.298482073909191
6.83	0.542117007614662	-0.302477244193449
6.84	0.545243301374548	-0.306432661867517
6.85	0.548307690349597	-0.310348722476492
6.86	0.551311400337088	-0.31422581762973
6.87	0.55425563286188	-0.318064335040011
6.88	0.557141565657037	-0.321864658562307
6.89	0.55997035313494	-0.325627168232169
6.9	0.562743126849064	-0.329352240303731
6.91	0.565460995946617	-0.333040247287336
6.92	0.568125047612213	-0.336691557986785
6.93	0.570736347502761	-0.340306537536224
6.94	0.573295940173743	-0.343885547436649
6.95	0.575804849497049	-0.347428945592063
6.96	0.578264079070542	-0.350937086345264
6.97	0.580674612619506	-0.354410320513281
6.98	0.583037414390156	-0.357848995422454
6.99	0.585353429535345	-0.361253454943168
7	0.58762358449264	-0.364624039524241
7.01	0.589848787354906	-0.367961086226968
7.02	0.592029928233562	-0.371264928758829
7.03	0.594167879614634	-0.374535897506857
7.04	0.596263496707758	-0.377774319570681
7.05	0.598317617788282	-0.380980518795233
7.06	0.600331064532583	-0.384154815803134
7.07	0.602304642346752	-0.387297528026756
7.08	0.604239140688763	-0.390408969739969
7.09	0.606135333384272	-0.393489452089561
7.1	0.607993978936152	-0.396539283126361
7.11	0.609815820827911	-0.39955876783604
7.12	0.61160158782109	-0.40254820816961
7.13	0.613351994246782	-0.405507903073621
7.14	0.61506774029137	-0.408438148520055
7.15	0.616749512276614	-0.411339237535922
7.16	0.618397982934188	-0.414211460232567
7.17	0.62001381167478	-0.417055103834676
7.18	0.621597644851871	-0.419870452709004
7.19	0.623150116020277	-0.422657788392807
7.2	0.624671846189587	-0.425417389622001
7.21	0.626163444072572	-0.42814953235903
7.22	0.627625506328676	-0.430854489820469
7.23	0.629058617802694	-0.43353253250434
7.24	0.63046335175871	-0.436183928217167
7.25	0.631840270109418	-0.438808942100751
7.26	0.633189923640892	-0.441407836658692
7.27	0.634512852232904	-0.443980871782632
7.28	0.635809585074889	-0.446528304778249
7.29	0.637080640877626	-0.449050390390988
7.3	0.638326528080728	-0.451547380831533
7.31	0.639547745056026	-0.454019525801029
7.32	0.640744780306923	-0.456467072516054
7.33	0.641918112663805	-0.458890265733341
7.34	0.615346344808912	-0.447359114440916
7.35	0.589300733386569	-0.43594270002571
7.36	0.56377085979787	-0.424639880836671
7.37	0.53874651174606	-0.413449526582366
7.38	0.514217679151472	-0.40237051821795
7.39	0.490174550147367	-0.391401747833262
7.4	0.466607507155049	-0.38054211854203
7.41	0.443507123036703	-0.369790544372184
7.42	0.420864157324412	-0.359145950157256
7.43	0.398669552523846	-0.348607271428867
7.44	0.376914430491137	-0.338173454310271
7.45	0.355590088881505	-0.327843455410975
7.46	0.3346879976682	-0.317616241722393
7.47	0.314199795730372	-0.307490790514548
7.48	0.294117287508517	-0.297466089233797
7.49	0.274432439726131	-0.287541135401572
7.5	0.255137378176301	-0.277714936514137
7.51	0.236224384571906	-0.267986509943332
7.52	0.217685893458203	-0.258354882838311
7.53	0.199514489186539	-0.248819092028256
7.54	0.181702902947993	-0.239378183926059
7.55	0.164244009865752	-0.230031214432965
7.56	0.147130826145064	-0.220777248844154
7.57	0.130356506279624	-0.21161536175528
7.58	0.113914340313279	-0.202544636969921
7.59	0.0977977511559554	-0.193564167407964
7.6	0.0820002919527326	-0.184673055014894
7.61	0.0665156435050126	-0.175870410671987
7.62	0.0513376117427553	-0.167155354107399
7.63	0.0364601252467664	-0.158527013808138
7.64	0.0218772328200468	-0.149984526932911
7.65	0.00758310110723279	-0.141527039225841
7.66	-0.00642798773882523	-0.133153704931037
7.67	-0.0201616383442795	-0.124863686708022
7.68	-0.0336233443562116	-0.116656155547996
7.69	-0.0468184906401662	-0.108530290690935
7.7	-0.05975235543417	-0.100485279543511
7.71	-0.0724301124600995	-0.0925203175978402
7.72	-0.0848568329932396	-0.0846346083510221
7.73	-0.0970374878908628	-0.0768273632254947
7.74	-0.10897694958064	-0.0690978014901738
7.75	-0.120679994009677	-0.0614451501823797
7.76	-0.13215130255496	-0.05386864403054
7.77	-0.143395463895969	-0.0463675253776621
7.78	-0.15441697585021	-0.0389410441055668
7.79	-0.165220247172408	-0.0315884575598757
7.8	-0.175809599318065	-0.0243090304757454
7.81	-0.186189268172101	-0.01710203490434
7.82	-0.196363405743269	-0.00996675014003597
7.83	-0.206336081825012	-0.00290246264835092
7.84	-0.216111285623434	0.00409153400541061
7.85	-0.225692927353042	0.0110159392268011
7.86	-0.235084839800882	0.0178714454621712
7.87	-0.244290779859705	0.0246587382679151
7.88	-0.253314430030777	0.0313784963790262
7.89	-0.262159399896927	0.0380313917769722
7.9	-0.270829227566435	0.0446180897568927
7.91	-0.279327381088316	0.05113924899413
7.92	-0.287657259839593	0.0575955216100969
7.93	-0.295822195885089	0.0639875532374895
7.94	-0.303825455310303	0.0703159830848509
7.95	-0.311670239527885	0.0765814440004928
7.96	-0.319359686558247	0.0827845625357806
7.97	-0.326896872284812	0.0889259590077892
7.98	-0.334284811684409	0.0950062475613351
7.99	-0.341526460033309	0.101026036230392
8	-0.34862471408937	0.106985926998894
8.01	-0.355582413250781	0.112886515860933
8.02	-0.362402340691865	0.118728392880364
8.03	-0.369087224476378	0.124512142249806
8.04	-0.37563973864878	0.130238342349063
8.05	-0.382062504303883	0.135907565802966
8.06	-0.388358090635327	0.141520379538633
8.07	-0.394529015963293	0.14707734484216
8.08	-0.400577748741865	0.152579017414756
8.09	-0.406506708546445	0.15802594742831
8.1	-0.412318267041614	0.163418679580407
8.11	-0.418014748929834	0.168757753148802
8.12	-0.423598432881358	0.174043702045346
8.13	-0.42907155244573	0.179277054869378
8.14	-0.434436296945234	0.184458334960585
8.15	-0.439694812350656	0.189588060451338
8.16	-0.444849202139697	0.194666744318504
8.17	-0.449901528138394	0.199694894434744
8.18	-0.454853811345883	0.204673013619303
8.19	-0.45970803274282	0.209601599688288
8.2	-0.464466134083801	0.214481145504456
8.21	-0.469130018674097	0.219312139026496
8.22	-0.473701552130991	0.224095063357826
8.23	-0.478182563130062	0.228830396794905
8.24	-0.482574844136669	0.233518612875063
8.25	-0.486880152122971	0.238160180423854
8.26	-0.491100209270733	0.24275556360194
8.27	-0.495236703660227	0.247305221951507
8.28	-0.499291289945483	0.251809610442219
8.29	-0.503265590016176	0.256269179516717
8.3	-0.507161193646402	0.260684375135662
8.31	-0.510979659130612	0.265055638822333
8.32	-0.514722513906947	0.269383407706778
8.33	-0.518391255168237	0.273668114569528
8.34	-0.521987350460899	0.277910187884875
8.35	-0.525512238271973	0.282110051863723
8.36	-0.528967328604537	0.286268126496003
8.37	-0.532354003541729	0.29038482759268
8.38	-0.535673617799598	0.294460566827328
8.39	-0.538927499269009	0.298495751777302
8.4	-0.542116949546817	0.302490785964493
8.41	-0.545243244456524	0.306446068895682
8.42	-0.548307634558625	0.310361996102491
8.43	-0.551311345650852	0.314238959180939
8.44	-0.554255579258504	0.318077345830595
8.45	-0.55714151311508	0.321877539893357
8.46	-0.559970301633384	0.325639921391828
8.47	-0.562743076367307	0.329364866567326
8.48	-0.565460946464466	0.333052747917503
8.49	-0.568124999109875	0.336703934233599
8.5	-0.570736299960834	0.340318790637319
8.51	-0.573295893573209	0.343897678617346
8.52	-0.575804803819268	0.34744095606549
8.53	-0.578264034297241	0.350948977312479
8.54	-0.580674568732777	0.354422093163391
8.55	-0.583037371372443	0.357860650932733
8.56	-0.58535338736944	0.361264994479177
8.57	-0.587623543161675	0.364635464239943
8.58	-0.58984874684235	0.367972397264845
8.59	-0.592029888523209	0.371276127249994
8.6	-0.594167840690598	0.374546984571168
8.61	-0.59626345855447	0.377785296316855
8.62	-0.59831758039048	0.380991386320952
8.63	-0.600331027875308	0.384165575195161
8.64	-0.60230460641534	0.38730818036104
8.65	-0.604239105468841	0.390419516081751
8.66	-0.606135298861751	0.393499893493485
8.67	-0.607993945097223	0.396549620636576
8.68	-0.609815787659038	0.399569002486305
8.69	-0.611601555309005	0.402558340983399
8.7	-0.61335196237848	0.405517935064224
8.71	-0.615067709054103	0.40844808069068
8.72	-0.616749481657886	0.411349070879794
8.73	-0.618397952921751	0.414221195733028
8.74	-0.62001378225663	0.417064742465285
8.75	-0.621597616016239	0.419879995433632
8.76	-0.623150087755629	0.422667236165735
8.77	-0.624671818484618	0.425426743388013
8.78	-0.626163416916197	0.428158793053512
8.79	-0.627625479710034	0.430863658369497
8.8	-0.629058591711136	0.433541609824777
8.81	-0.6304633261838	0.436192915216753
8.82	-0.631840245040926	0.438817839678193
8.83	-0.633189899068789	0.441416645703755
8.84	-0.634512828147361	0.443989593176229
8.85	-0.635809561466273	0.446536939392526
8.86	-0.637080617736492	0.449058939089414
8.87	-0.638326505397819	0.451555844468985
8.88	-0.639547722822268	0.454027905223877
8.89	-0.640744758513424	0.456475368562249
8.9	-0.641918091301847	0.458898479232493
8.91	-0.615346323869948	0.447367246214383
8.92	-0.589300712862225	0.435950750886676
8.93	-0.563770839679936	0.424647851590228
8.94	-0.538746492026487	0.413457418025597
8.95	-0.514217659822373	0.402378331140006
8.96	-0.49017453120101	0.391409483015441
8.97	-0.466607488583855	0.380549776757857
8.98	-0.443507104833243	0.369798126387487
8.99	-0.420864139481405	0.359153456730244
9	-0.398669535034154	0.348614703310202
9.01	-0.376914413347765	0.338180812243148
9.02	-0.355590072077594	0.327850740131193
9.03	-0.334687981197029	0.317623453958431
9.04	-0.314199779585352	0.307497930987636
9.05	-0.29411727168319	0.297473158657987
9.06	-0.274432424214167	0.287548134483813
9.07	-0.255137362971494	0.277721865954344
9.08	-0.236224369668175	0.267993370434454
9.09	-0.217685878849585	0.258361675066403
9.1	-0.199514474867192	0.248825816672546
9.11	-0.181702888912188	0.239384841659018
9.12	-0.164243996107875	0.230037805920371
9.13	-0.147130812659611	0.220783774745162
9.14	-0.1303564930612	0.211621822722485
9.15	-0.113914327356598	0.202551033649426
9.16	-0.0977977384558341	0.193570500439442
9.17	-0.0820002795040906	0.184679325031653
9.18	-0.0665156313028703	0.175876618301034
9.19	-0.0513375997822317	0.167161499969502
9.2	-0.0364601135230771	0.158533098517889
9.21	-0.0218772213285022	0.149990551098786
9.22	-0.00758308984323608	0.141533003450261
9.23	0.00642799877977978	0.13315960981043
9.24	0.0201616491666084	0.124869532832882
9.25	0.033623354964244	0.116661943502939
9.26	0.0468185010381454	0.108536021054761
9.27	0.0597523656262554	0.100490952889263
9.28	0.072430122450368	0.0925259344928556
9.29	0.0848568427856875	0.0846401693569959
9.3	0.0970374974894072	0.0768328688985322
9.31	0.10897695898912	0.069103252380847
9.32	0.120680003231857	0.0614505468357822
9.33	0.132151311594529	0.0538739869863417
9.34	0.143395472756541	0.0463728151701631
9.35	0.154416984535332	0.0389462812637508
9.36	0.165220255685553	0.0315936426074629
9.37	0.175809607662638	0.0243141639312449
9.38	0.186189276351441	0.0171071172811017
9.39	0.196363413760647	0.00997178194630185
9.4	0.206336089683635	0.00290744438730582
9.41	0.216111293326446	-0.0040866018355886
9.42	0.225692934903524	-0.0110110561328909
9.43	0.235084847201855	-0.0178666109558592
9.44	0.244290787114128	-0.0246539518657466
9.45	0.253314437141552	-0.0313737576023571
9.46	0.2621594068669	-0.0380267001519207
9.47	0.270829234398393	-0.0446134448142924
9.48	0.279327387784992	-0.0511346502694827
9.49	0.287657266403666	-0.0575909686435263
9.5	0.295822202319185	-0.0639830455736951
9.51	0.303825461616995	-0.0703115202730626
9.52	0.311670245709696	-0.0765770255944256
9.53	0.31935969261765	-0.0827801880935901
9.54	0.32689687822423	-0.0889216280920276
9.55	0.33428481750622	-0.0950019597389072
9.56	0.34152646573984	-0.101021791072512
9.57	0.348624719682903	-0.106981724081042
9.58	0.355582418733556	-0.112882354762815
9.59	0.362402346066073	-0.118724273185866
9.6	0.36908722974417	-0.124508063546954
9.61	0.375639743812262	-0.130234304229985
9.62	0.382062509365121	-0.135903567863846
9.63	0.388358095596346	-0.141516421379672
9.64	0.394529020826077	-0.147073426067541
9.65	0.40057775350836	-0.152575137632598
9.66	0.406506713218557	-0.158022106250631
9.67	0.412318271621211	-0.163414876623086
9.68	0.418014753418749	-0.16875398803154
9.69	0.423598437281387	-0.174039974391628
9.7	0.429071556758632	-0.179273364306436
9.71	0.434436301172736	-0.184454681119359
9.72	0.439694816494447	-0.189584442966442
9.73	0.444849206201435	-0.194663162828185
9.74	0.449901532119705	-0.199691348580851
9.75	0.454853815248359	-0.204669503047246
9.76	0.459708036568021	-0.209598124047009
9.77	0.464466137833259	-0.214477704446387
9.78	0.46913002234931	-0.219308732207528
9.79	0.47370155573343	-0.224091690437275
9.8	0.478182566661168	-0.228827057435476
9.81	0.482574847597854	-0.233515306742816
9.82	0.48688015551562	-0.238156907188174
9.83	0.491100212596203	-0.242752322935501
9.84	0.495236706919848	-0.247302013530239
9.85	0.499291293140559	-0.251806433945277
9.86	0.503265593147985	-0.256266034626449
9.87	0.507161196716198	-0.260681261537577
9.88	0.510979662139622	-0.265052556205068
9.89	0.514722516856374	-0.269380355762068
9.9	0.518391258059262	-0.273665092992176
9.91	0.521987353294678	-0.277907196372722
9.92	0.525512241049639	-0.282107090117614
9.93	0.528967331327201	-0.286265194219762
9.94	0.532354006210481	-0.290381924493076
9.95	0.535673620415505	-0.29445769261405
9.96	0.538927501833118	-0.298492906162924
9.97	0.542116952060153	-0.302487968664452
9.98	0.545243246920092	-0.306443279628246
9.99	0.548307636973412	-0.310359234588732
10	0.551311348017822	-0.314236225144701
10	0.551311348017822	-0.314236225144701
